quantity,quantityType
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
0.027,Power
0.036,Power
0.018,Power
0.009,Power
